"route_id","lon","lat","split","wc2.1_10m_bio_2","wc2.1_10m_bio_3","wc2.1_10m_bio_5","wc2.1_10m_bio_8","wc2.1_10m_bio_9","wc2.1_10m_bio_13","wc2.1_10m_bio_15","wc2.1_10m_bio_18","y"
"6343278",-103.6980332,44.1230277,"evaluation_excluded",12.6403751373291,34.4398574829102,25.1075000762939,13.7327499389648,-3.67904162406921,93,58.0915184020996,209,0
"6343279",-103.505933,43.7260521,"evaluation_excluded",13.326229095459,35.6104431152344,26.1102504730225,14.5716247558594,-3.02187514305115,86,66.1300048828125,209,0
"6343281",-103.7667248,43.8122287,"evaluation_excluded",13.4100828170776,35.3380508422852,25.9979991912842,14.2618751525879,-3.64037489891052,84,63.9376602172852,204,0
"6343288",-89.4379279,36.4175101,"training",11.4388961791992,32.0314064025879,32.4122505187988,14.3873338699341,21.054874420166,130,17.0491371154785,290,0
"6343290",-89.3754293,35.0517759,"training",12.129958152771,35.7433700561523,32.2207489013672,15.491042137146,21.2885837554932,142,19.5463237762451,288,0
"6343291",-89.3824309,35.5377957,"training",11.6251878738403,33.6786231994629,32.3935012817383,15.440375328064,21.3202495574951,135,19.0129508972168,281,0
"6343292",-89.0787139,35.3612207,"training",11.9849166870117,34.9980773925781,32.1515007019043,15.2701253890991,21.1264991760254,137,18.8781929016113,284,0
"6343293",-88.5485594,35.4115013,"training",12.7542915344238,36.7654190063477,32.1629981994629,14.9584579467773,20.8609161376953,143,18.6440677642822,296,0
"6343294",-88.8148959,35.3431047,"training",12.372166633606,36.0431365966797,31.9869995117188,15.0047082901001,20.8491668701172,141,18.394157409668,296,0
"6343295",-88.9027887,35.9420253,"training",12.1030416488647,34.4803733825684,32.2000007629395,14.8384160995483,21.0287494659424,135,16.2859401702881,312,0
"6343297",-86.9969029,36.1745577,"evaluation_excluded",12.8997077941895,36.7557563781738,31.5524997711182,13.8286666870117,20.2153759002686,135,15.4562311172485,299,0
"6343298",-87.6852374,35.1607149,"training",13.2211036682129,38.6519813537598,31.5524997711182,14.5099582672119,20.3188323974609,161,17.9574222564697,322,0
"6343299",-87.3276749,35.8791357,"evaluation_excluded",13.6006870269775,38.566276550293,31.4502506256104,13.7151670455933,19.9384994506836,144,16.2648887634277,308,0
"6343300",-87.1440788,35.3492078,"evaluation_excluded",13.2241868972778,38.7394256591797,31.2792491912842,14.0755414962769,20.1186256408691,157,16.980016708374,310,0
"6343301",-87.6791989,35.4941757,"training",13.8035001754761,39.5068588256836,31.6827507019043,14.2947082519531,20.2314167022705,155,17.8756084442139,325,0
"6343303",-86.6658089,36.5086597,"evaluation_excluded",12.0475835800171,34.3615341186523,31.1550006866455,13.6161251068115,20.0031242370605,133,15.7272357940674,308,0
"6343305",-86.6657259,35.3350377,"evaluation_excluded",13.0542707443237,38.3205261230469,31.4112510681152,14.1566667556763,20.2468738555908,158,16.3249855041504,316,0
"6343307",-86.8259959,35.8589627,"evaluation_excluded",12.9645414352417,37.1953773498535,31.6254997253418,13.9998340606689,20.3287506103516,141,14.849193572998,309,0
"6343308",-86.1676666,35.7357596,"evaluation_excluded",13.1443958282471,38.4080772399902,31.418249130249,14.0326671600342,20.2412509918213,153,14.3566627502441,330,0
"6343309",-85.7051469,36.0984567,"evaluation_excluded",13.1113538742065,38.2804870605469,31.2862491607666,13.7407913208008,19.9827079772949,146,14.1914081573486,335,0
"6343310",-85.6700349,36.5041157,"testing",12.4192705154419,36.1448211669922,30.902250289917,13.6009578704834,19.6612911224365,137,13.2890405654907,346,0
"6354785",-85.9158515,35.3801394,"evaluation_excluded",12.1761455535889,37.1870193481445,30.1825008392334,13.7224578857422,19.6792087554932,164,15.3631629943848,336,0
"6354795",-85.6693511,35.1735485,"evaluation_excluded",11.4546251296997,36.056266784668,29.0410003662109,5.08349990844727,18.9108333587646,171,15.6534175872803,346,0
"6343311",-84.2932022,36.4907462,"testing",12.7377500534058,38.0208625793457,28.9862499237061,19.9324169158936,18.1416664123535,132,11.5142269134521,351,0
"6343312",-84.3613059,36.2936637,"evaluation_excluded",12.4756669998169,37.9583206176758,28.7175006866455,12.0605001449585,18.0909156799316,138,11.8710975646973,358,0
"6343313",-84.1514213,35.9135129,"evaluation_excluded",13.2121248245239,38.501636505127,31.3999996185303,22.3212509155273,20.1969165802002,126,14.3542442321777,317,0
"6343314",-84.3482669,36.0487507,"evaluation_excluded",12.5967712402344,37.9209518432617,29.2532501220703,12.4423332214355,18.4721660614014,139,12.9524354934692,349,0
"6343315",-83.5013209,36.1754317,"evaluation_excluded",13.7775421142578,39.8399238586426,30.4389991760254,20.9762916564941,14.1265411376953,122,13.6681537628174,328,0
"6343316",-83.9205469,35.9074137,"evaluation_excluded",13.4155416488647,39.0776176452637,31.4077491760254,22.2045421600342,15.0038747787476,125,14.5475730895996,320,0
"6343318",-82.9128272,36.0465477,"evaluation_excluded",13.6907081604004,39.929443359375,30.5052509307861,21.1475410461426,14.2399168014526,116,14.896635055542,307,0
"6343319",-82.077152,36.3180044,"training",12.2435207366943,38.2335205078125,26.85325050354,18.1456260681152,7.02829170227051,119,11.9058876037598,337,0
"6343320",-87.7500558,36.5507429,"evaluation_excluded",12.4018955230713,34.9282760620117,31.3852500915527,13.80637550354,20.1197910308838,133,13.9047536849976,301,0
"6343321",-85.3637195,35.1093452,"evaluation_excluded",12.1559371948242,37.4602279663086,30.2779998779297,5.90054178237915,19.7125835418701,168,16.2114963531494,337,0
"6343322",-85.1666632,35.3018852,"evaluation_excluded",12.7778129577637,38.143009185791,31.5195007324219,6.26483345031738,20.4615001678467,159,16.1573143005371,322,0
"6343324",-84.3982929,35.1013137,"evaluation_excluded",13.2784576416016,40.5115127563477,29.7859992980957,5.30529165267944,18.8437919616699,164,14.1333446502686,367,0
"6343325",-83.8099149,35.7304657,"evaluation_excluded",13.70006275177,40.8323287963867,30.3097496032715,21.0206661224365,14.325249671936,137,15.1093139648438,357,0
"6343331",-97.3519969,26.1912547,"training",9.02196979522705,38.6777801513672,33.1267547607422,26.5073585510254,19.8367958068848,153,56.5688133239746,176,0
"6343332",-98.135998,26.8901748,"training",12.433687210083,44.1278610229492,35.6285018920898,26.6308326721191,16.3870830535889,110,51.4082145690918,195,0
"6343333",-98.6026759,26.9019917,"training",13.5343332290649,45.3411445617676,36.7325019836426,26.9722499847412,16.3568325042725,105,53.4589233398438,174,0
"6343334",-97.9466526,27.5323198,"training",11.9679164886475,42.7482833862305,35.1165008544922,26.3590831756592,15.7737913131714,110,46.678092956543,217,0
"6343336",-98.8220264,27.0738442,"training",13.386604309082,44.5373916625977,36.5932502746582,26.7938747406006,15.9497079849243,103,52.9625663757324,169,0
"6343337",-95.6139832,28.9083337,"evaluation_excluded",9.35185432434082,36.1906852722168,32.7400016784668,27.6972503662109,17.0376243591309,172,27.9293727874756,375,0
"6343341",-97.9666688,28.9215455,"training",13.1365833282471,42.5497093200684,35.7912483215332,26.0831260681152,14.2605829238892,107,36.2897758483887,196,0
"6343342",-98.3175579,28.2807187,"training",13.202166557312,43.1196746826172,36.0807495117188,26.3904571533203,14.7860832214355,102,41.7850646972656,198,0
"6343343",-98.38854,28.6737143,"training",13.4471874237061,42.79443359375,35.992000579834,24.7163333892822,14.2299165725708,95,40.1059265136719,185,0
"6343345",-94.3415601,29.6706502,"testing",10.2553339004517,37.6090621948242,32.7852516174316,27.3662910461426,16.3890419006348,157,20.632495880127,380,0
"6343346",-94.4007057,29.7343527,"testing",10.2553339004517,37.6090621948242,32.7852516174316,27.3662910461426,16.3890419006348,157,20.632495880127,380,0
"6343347",-95.2442265,29.1267731,"testing",8.67472553253174,34.2902908325195,32.5508995056152,27.7715072631836,16.9197101593018,171,27.3521881103516,387,0
"6343351",-95.831598,29.7863554,"evaluation_excluded",11.9240007400513,39.9802207946777,34.6049995422363,21.4770412445068,16.2659168243408,125,21.0988616943359,286,0
"6343352",-96.9354075,29.0185167,"evaluation_excluded",11.8824367523193,40.4494743347168,34.6247482299805,26.6288757324219,13.8684577941895,134,35.4737281799316,265,0
"6343353",-96.550258,29.513077,"evaluation_excluded",12.7590208053589,41.0462455749512,35.0782508850098,23.3165836334229,16.0615005493164,138,27.2351837158203,256,0
"6343354",-97.0259942,29.7858555,"evaluation_excluded",12.5267286300659,40.0272560119629,35.2389984130859,23.4221248626709,12.7835416793823,133,30.2783050537109,223,0
"6344524",-97.7494969,29.8219637,"training",13.214916229248,40.7349166870117,35.6520004272461,23.6511669158936,12.6981248855591,128,34.7096939086914,211,0
"6343355",-98.6494589,29.8739777,"training",13.2786455154419,40.9556694030762,34.1629981994629,22.5654582977295,9.79116630554199,114,32.2038879394531,228,0
"6343356",-97.9801349,29.2751357,"training",12.9645624160767,41.888053894043,35.2567520141602,24.0117073059082,13.6141662597656,105,33.6754989624023,196,0
"6343357",-94.9336495,30.7110692,"testing",12.9861040115356,41.3965721130371,34.3242492675781,22.6212921142578,14.9722919464111,138,16.8807773590088,291,0
"6343358",-95.5021369,30.5338929,"testing",11.8065214157104,38.6244239807129,34.1817512512207,22.8327083587646,15.2445831298828,132,19.5836696624756,260,0
"6343359",-98.7351553,30.9594551,"training",14.1552085876465,41.1363067626953,34.75,22.2304573059082,8.92445850372314,101,34.2036972045898,186,0
"6343360",-99.1490406,30.3551169,"training",13.9991044998169,42.3192558288574,33.7545013427734,23.4526672363281,10.3323335647583,97,37.9900512695312,204,0
"6343361",-99.4476549,30.9858627,"training",14.9298124313354,42.5547790527344,34.6892509460449,21.9757919311523,9.6939582824707,89,38.8996086120605,193,0
"6343364",-95.8749629,31.8055475,"evaluation_excluded",12.761646270752,38.5839614868164,34.9547500610352,22.3562927246094,27.644458770752,117,21.2332000732422,205,0
"6343365",-96.6110675,31.3143036,"evaluation_excluded",12.5769166946411,38.7333641052246,35.0449981689453,19.0542907714844,27.8235416412354,121,26.0845985412598,178,0
"6343367",-97.9068817,31.1829158,"training",13.1448125839233,38.7638206481934,34.8920021057129,22.361291885376,10.1456661224365,107,32.15673828125,174,0
"6343368",-98.0448208,31.1320902,"training",13.4568338394165,39.4186401367188,34.8147506713867,22.2769584655762,9.98266696929932,110,32.1627044677734,175,0
"6343369",-98.1724883,31.4345362,"training",13.5035419464111,39.3253593444824,34.4669990539551,21.7809162139893,8.49225044250488,100,30.1553001403809,183,0
"6343370",-99.5652708,31.2869724,"training",15.1097707748413,42.8075218200684,35.0960006713867,25.5157089233398,9.7457914352417,90,40.8203163146973,187,0
"6343371",-99.1642919,31.5020577,"training",14.5053958892822,40.8171539306641,35.2169990539551,22.3835830688477,9.38520812988281,94,35.1531410217285,192,0
"6343372",-94.1555047,32.4388568,"evaluation_excluded",12.5792083740234,38.8667030334473,33.4970016479492,21.5330009460449,26.2837924957275,129,15.1340456008911,276,0
"6343373",-95.7430805,32.1808084,"evaluation_excluded",12.7565412521362,38.3286514282227,34.7369995117188,22.1792507171631,27.4998741149902,126,23.6577644348145,200,0
"6343374",-96.1349747,32.5698812,"training",12.4237289428711,36.4620933532715,34.8352508544922,21.9230823516846,27.636625289917,130,26.2245330810547,197,0
"6343375",-97.7298261,32.6900934,"training",13.4491662979126,37.557014465332,35.3154983520508,22.0249996185303,7.63845825195312,119,31.6198215484619,204,0
"6343376",-98.0495578,32.1649434,"training",14.0243129730225,39.5538520812988,35.1940002441406,22.0384159088135,9.13062477111816,117,32.9744720458984,198,0
"6343377",-99.2729117,32.2195028,"training",13.5111045837402,38.8948669433594,34.2830009460449,21.6803741455078,7.5265417098999,85,36.4384651184082,192,0
"6343378",-99.1330879,32.8297577,"training",14.2368125915527,38.9225883483887,35.6202507019043,22.2747077941895,7.4890832901001,91,36.9224433898926,179,0
"6343379",-94.7471681,33.3601066,"training",13.0332708358765,37.8876876831055,33.9047508239746,16.9146671295166,26.2794151306152,131,19.3536052703857,258,0
"6343380",-94.5044339,33.5678857,"training",12.9869585037231,37.7075691223145,33.8040008544922,16.7386245727539,26.1769161224365,137,18.5328559875488,274,0
"6343381",-95.8107075,33.0520824,"training",12.7316884994507,36.7081985473633,34.411750793457,21.3798751831055,27.1690826416016,140,24.6718082427979,228,0
"6343382",-95.4858724,33.2195339,"training",12.8558959960938,37.0660514831543,34.328498840332,17.0279998779297,27.1052093505859,131,22.4844665527344,231,0
"6343383",-96.7585531,33.6818377,"training",12.2453336715698,34.652271270752,34.3795013427734,21.1980838775635,6.43274974822998,140,34.9608459472656,223,0
"6343384",-97.460791,33.0581596,"training",12.9683752059937,36.4124183654785,35.3515014648438,22.0185413360596,7.56254148483276,126,32.5954704284668,204,0
"6343385",-97.2713009,33.5610847,"training",12.9992084503174,35.9183464050293,35.138500213623,21.5334987640381,6.72354173660278,128,31.9208984375,212,0
"6343386",-98.9245219,33.3624717,"training",14.3363332748413,37.8347244262695,35.9305000305176,21.8477077484131,7.65595817565918,107,44.350715637207,182,0
"6343387",-99.1899265,33.9054886,"training",14.6224584579468,37.6399421691895,36.2809982299805,21.856876373291,6.11562490463257,96,44.4834823608398,185,0
"6343388",-101.2407759,29.9214837,"evaluation_excluded",14.5563325881958,42.2627105712891,35.7562484741211,25.4581661224365,11.3646249771118,71,48.9515190124512,142,0
"6343389",-103.0065204,29.1904253,"testing",16.5238132476807,48.3325538635254,36.814998626709,27.8625831604004,13.7428331375122,44,63.0759544372559,126,0
"6343390",-102.8239829,29.4492397,"testing",15.8479585647583,46.6947288513184,36.1742515563965,27.7607498168945,13.2420835494995,43,59.6606063842773,114,0
"6343391",-100.9172129,31.1844187,"evaluation_excluded",15.1559381484985,42.7545051574707,34.2675018310547,22.6442928314209,8.53012561798096,83,47.2704277038574,157,0
"6343392",-101.9691922,31.2059844,"evaluation_excluded",15.4040422439575,42.8252868652344,35.0209999084473,23.2221660614014,10.2588338851929,72,54.5008811950684,124,0
"6343393",-103.4483656,30.2861238,"testing",15.9187288284302,49.6146278381348,30.9492492675781,22.5007495880127,9.09224987030029,84,73.4983215332031,197,0
"6343394",-104.199257,31.840983,"evaluation_excluded",17.7217712402344,47.3378982543945,35.5769996643066,25.786958694458,13.045916557312,74,74.3847503662109,144,0
"6343395",-101.5601204,33.1811653,"training",15.6376667022705,41.9296607971191,33.8214988708496,24.1902084350586,5.54970836639404,75,54.8650779724121,202,0
"6343396",-102.9569019,33.3441307,"training",17.1812705993652,45.4290618896484,32.8582496643066,23.1830825805664,4.5466251373291,73,65.1845550537109,201,0
"6343397",-100.8301009,34.9337877,"training",15.1138334274292,38.9956398010254,34.3460006713867,23.6543750762939,4.15941667556763,93,56.4544792175293,213,0
"6343398",-102.2361909,34.2015977,"training",16.2953548431396,43.1527824401855,32.0685005187988,23.7154579162598,3.50070834159851,81,64.4930648803711,206,0
"6343399",-103.0224928,36.3795334,"evaluation_excluded",15.9300203323364,41.6411247253418,31.3482494354248,22.406457901001,1.84770858287811,70,71.2109527587891,192,0
"6343400",-101.3253641,34.0502491,"training",15.0810203552246,39.7546348571777,33.4570007324219,23.2752494812012,4.18975019454956,89,56.8037719726562,216,0
"6343401",-100.0782169,33.9321437,"training",15.1742496490479,38.9195594787598,36.1100006103516,25.5431671142578,5.81804180145264,86,48.6331901550293,189,0
"6343402",-102.8346237,32.1286341,"evaluation_excluded",16.9974594116211,45.1025466918945,35.5065002441406,25.9417495727539,9.52291679382324,62,60.1288719177246,135,0
"6343403",-100.6269467,32.8875543,"training",14.7552080154419,39.8603553771973,35.3790016174316,22.958833694458,7.70700025558472,88,49.2369079589844,186,0
"6343404",-102.3888389,31.0629737,"testing",15.9731044769287,43.6247825622559,36.0252494812012,24.2451248168945,11.0404586791992,70,61.8372917175293,105,0
"6343405",-98.8715669,26.5738227,"training",13.4479169845581,44.7939109802246,37.3472518920898,27.4230422973633,16.8507499694824,107,56.6606369018555,162,0
"6343406",-99.778572,28.1788677,"training",13.8769788742065,43.8392295837402,36.90625,26.548583984375,14.0202913284302,71,47.4699440002441,159,0
"6343407",-95.8000355,30.7848996,"evaluation_excluded",12.3021879196167,39.2361106872559,34.8559989929199,23.0974998474121,27.9303741455078,129,20.6771697998047,239,0
"6343408",-96.7200416,30.7618885,"evaluation_excluded",12.0998754501343,38.4397621154785,34.8397483825684,23.1766242980957,27.9563331604004,122,28.0863475799561,186,0
